;x;y;comment_class;multiplier;
11221;37,442095;55,883792;-1;1;
11222;37,442095;55,883792;-1;1;
11223;37,442095;55,883792;-1;1;
11224;37,442095;55,883792;-1;1;
11225;37,442095;55,883792;-1;1;
11226;37,442095;55,883792;-1;1;
11227;37,442095;55,883792;-1;1;
11228;37,442095;55,883792;-1;1;
11229;37,442095;55,883792;-1;1;
11230;37,442095;55,883792;-1;1;
11231;37,442095;55,883792;-1;1;
11232;37,442095;55,883792;-1;1;
11233;37,442095;55,883792;-1;1;
11234;37,442095;55,883792;-1;1;
11235;37,442095;55,883792;-1;1;
11236;37,442095;55,883792;-1;1;
11237;37,442095;55,883792;-1;1;
11238;37,442095;55,883792;-1;1;
11239;37,442095;55,883792;-1;1;
11240;37,442095;55,883792;-1;1;
11241;37,442095;55,883792;-1;1;
11242;37,442095;55,883792;-1;1;
11243;37,442095;55,883792;-1;1;
11244;37,442095;55,883792;-1;1;
11245;37,442095;55,883792;-1;1;
11246;37,442095;55,883792;-1;1;
11247;37,442095;55,883792;-1;1;
11248;37,442095;55,883792;-1;1;
11249;37,442095;55,883792;-1;1;
11250;37,442095;55,883792;-1;1;
11251;37,442095;55,883792;-1;1;
11252;37,442095;55,883792;-1;1;
11253;37,442095;55,883792;-1;1;
11254;37,442095;55,883792;-1;1;
11255;37,442095;55,883792;-1;1;
11256;37,442095;55,883792;-1;1;
11257;37,442095;55,883792;-1;1;
11258;37,442095;55,883792;-1;1;
11259;37,442095;55,883792;-1;1;
11260;37,442095;55,883792;-1;1;
11261;37,442095;55,883792;-1;1;
11262;37,442095;55,883792;-1;1;
11263;37,442095;55,883792;-1;1;
11264;37,442095;55,883792;-1;1;
11265;37,442095;55,883792;-1;1;
11266;37,442095;55,883792;-1;1;
11267;37,442095;55,883792;-1;1;
11268;37,442095;55,883792;-1;1;
11269;37,442095;55,883792;-1;1;
11270;37,442095;55,883792;-1;1;
11271;37,442095;55,883792;-1;1;
11272;37,442095;55,883792;-1;1;
11273;37,442095;55,883792;-1;1;
11274;37,442095;55,883792;-1;1;
11275;37,442095;55,883792;-1;1;
11276;37,442095;55,883792;-1;1;
11277;37,442095;55,883792;-1;1;
11278;37,442095;55,883792;-1;1;
11279;37,442095;55,883792;-1;1;
11280;37,442095;55,883792;-1;1;
11281;37,442095;55,883792;-1;1;
11282;37,442095;55,883792;-1;1;
11283;37,442095;55,883792;-1;1;
11284;37,442095;55,883792;-1;1;
11285;37,442095;55,883792;-1;1;
11286;37,442095;55,883792;-1;1;
11287;37,442095;55,883792;-1;1;
11288;37,442095;55,883792;-1;1;
11289;37,442095;55,883792;-1;1;
11290;37,442095;55,883792;-1;1;
11291;37,442095;55,883792;-1;1;
11292;37,442095;55,883792;-1;1;
11293;37,442095;55,883792;-1;1;
11294;37,442095;55,883792;-1;1;
11295;37,442095;55,883792;-1;1;
11296;37,442095;55,883792;-1;1;
11297;37,442095;55,883792;-1;1;
11298;37,442095;55,883792;-1;1;
11299;37,442095;55,883792;-1;1;
11300;37,442095;55,883792;-1;1;
11301;37,442095;55,883792;-1;1;
11302;37,442095;55,883792;-1;1;
11303;37,442095;55,883792;-1;1;
11304;37,442095;55,883792;-1;1;
11305;37,442095;55,883792;-1;1;
11306;37,442095;55,883792;-1;1;
11307;37,442095;55,883792;-1;1;
11308;37,442095;55,883792;-1;1;
11309;37,442095;55,883792;-1;1;
11310;37,442095;55,883792;-1;1;
11311;37,442095;55,883792;-1;1;
11312;37,442095;55,883792;-1;1;
11313;37,442095;55,883792;-1;1;
11314;37,442095;55,883792;-1;1;
11315;37,442095;55,883792;-1;1;
11316;37,442095;55,883792;-1;1;
11317;37,442095;55,883792;-1;1;
11318;37,442095;55,883792;-1;1;
11319;37,442095;55,883792;-1;1;
11320;37,442095;55,883792;-1;1;
11321;37,442095;55,883792;-1;1;
11322;37,442095;55,883792;-1;1;
11323;37,442095;55,883792;-1;1;
11324;37,442095;55,883792;-1;1;
11325;37,442095;55,883792;-1;1;
11326;37,442095;55,883792;-1;1;
11327;37,442095;55,883792;-1;1;
11328;37,442095;55,883792;-1;1;
11329;37,442095;55,883792;-1;1;
11330;37,442095;55,883792;-1;1;
11331;37,442095;55,883792;-1;1;
11332;37,442095;55,883792;-1;1;
11333;37,442095;55,883792;-1;1;
11334;37,442095;55,883792;-1;1;
11335;37,442095;55,883792;-1;1;
11336;37,442095;55,883792;-1;1;
11337;37,442095;55,883792;-1;1;
11338;37,442095;55,883792;-1;1;
11339;37,442095;55,883792;-1;1;
11340;37,442095;55,883792;-1;1;
11341;37,442095;55,883792;-1;1;
11342;37,442095;55,883792;-1;1;
11343;37,442095;55,883792;-1;1;
11344;37,442095;55,883792;-1;1;
11345;37,442095;55,883792;-1;1;
11346;37,442095;55,883792;-1;1;
11347;37,442095;55,883792;-1;1;
11348;37,442095;55,883792;-1;1;
11349;37,442095;55,883792;-1;1;
11350;37,442095;55,883792;-1;1;
11351;37,442095;55,883792;-1;1;
11352;37,442095;55,883792;-1;1;
11353;37,442095;55,883792;-1;1;
11354;37,442095;55,883792;-1;1;
11355;37,442095;55,883792;-1;1;
11356;37,442095;55,883792;-1;1;
11357;37,442095;55,883792;-1;1;
11358;37,442095;55,883792;-1;1;
11359;37,442095;55,883792;-1;1;
11360;37,442095;55,883792;-1;1;
11361;37,442095;55,883792;-1;1;
11362;37,442095;55,883792;-1;1;
11363;37,442095;55,883792;-1;1;
11364;37,442095;55,883792;-1;1;
11365;37,442095;55,883792;-1;1;
11366;37,442095;55,883792;-1;1;
11367;37,442095;55,883792;-1;1;
11368;37,442095;55,883792;-1;1;
11369;37,442095;55,883792;-1;1;
11370;37,442095;55,883792;-1;1;
11371;37,442095;55,883792;-1;1;
11372;37,442095;55,883792;-1;1;
11373;37,442095;55,883792;-1;1;
11374;37,442095;55,883792;-1;1;
11375;37,442095;55,883792;-1;1;
11376;37,442095;55,883792;-1;1;
11377;37,442095;55,883792;-1;1;
11378;37,442095;55,883792;-1;1;
11379;37,442095;55,883792;-1;1;
11380;37,442095;55,883792;-1;1;
11381;37,442095;55,883792;-1;1;
11382;37,442095;55,883792;-1;1;
11383;37,442095;55,883792;-1;1;
11384;37,442095;55,883792;-1;1;
11385;37,442095;55,883792;-1;1;
11386;37,442095;55,883792;-1;1;
11387;37,442095;55,883792;-1;1;
11388;37,442095;55,883792;-1;1;
11389;37,442095;55,883792;-1;1;
11390;37,442095;55,883792;-1;1;
11391;37,442095;55,883792;-1;1;
11392;37,442095;55,883792;-1;1;
11393;37,442095;55,883792;-1;1;
11394;37,442095;55,883792;-1;1;
11395;37,442095;55,883792;-1;1;
11396;37,442095;55,883792;-1;1;
11397;37,442095;55,883792;-1;1;
11398;37,442095;55,883792;-1;1;
11399;37,442095;55,883792;-1;1;
11400;37,442095;55,883792;-1;1;
11401;37,442095;55,883792;-1;1;
11402;37,442095;55,883792;-1;1;
11403;37,510781;55,8729;-1;1;
11404;37,510781;55,8729;-1;1;
11405;37,510781;55,8729;-1;1;
11406;37,510781;55,8729;-1;1;
11407;37,510781;55,8729;-1;1;
11408;37,510781;55,8729;-1;1;
11409;37,510781;55,8729;-1;1;
11410;37,510781;55,8729;-1;1;
11411;37,510781;55,8729;-1;1;
11412;37,510781;55,8729;-1;1;
11413;37,510781;55,8729;-1;1;
11414;37,510781;55,8729;-1;1;
11415;37,510781;55,8729;-1;1;
11416;37,510781;55,8729;-1;1;
11417;37,510781;55,8729;-1;1;
11418;37,510781;55,8729;-1;1;
11419;37,510781;55,8729;-1;1;
11420;37,510781;55,8729;-1;1;
11421;37,510781;55,8729;-1;1;
11422;37,510781;55,8729;-1;1;
11423;37,538125;55,837404;-1;1;
11424;37,538125;55,837404;-1;1;
11425;37,538125;55,837404;-1;1;
11426;37,538125;55,837404;-1;1;
11427;37,538125;55,837404;-1;1;
11428;37,538125;55,837404;-1;1;
11429;37,538125;55,837404;-1;1;
11430;37,538125;55,837404;-1;1;
11431;37,538125;55,837404;-1;1;
11432;37,538125;55,837404;-1;1;
11433;37,58411;55,781691;1;1;
11434;37,442095;55,883792;-1;1;
11435;37,506064;55,824172;-1;1;
11436;37,503325;55,826503;-1;1;
11437;37,53879;55,800215;-1;1;
11438;37,442095;55,883792;-1;1;
11439;37,574786;55,800721;-1;1;
11440;37,531693;55,809024;1;1;
11441;37,536679;55,805665;1;1;
11442;37,527283;55,809246;1;1;
11443;37,570968;55,786161;-1;1;
11444;37,442095;55,883792;-1;1;
11445;37,451195;55,875157;-1;1;
11446;37,524022;55,808311;-1;1;
11447;37,524228;55,806454;-1;1;
11448;37,541719;55,798738;-1;1;
11449;37,54568;55,802715;-1;1;
11450;37,545276;55,794436;-1;1;
11451;37,54409;55,7998;-1;1;
11452;37,575935;55,776315;-1;1;
11453;37,527283;55,809246;-1;1;
11454;37,55964;55,768831;-1;1;
11455;37,536437;55,727597;-1;1;
11456;37,513305;55,798819;-1;1;
11457;37,512425;55,801835;-1;1;
11458;37,512425;55,801835;-1;1;
11459;37,512425;55,801835;-1;1;
11460;37,586068;55,78852;-1;1;
11461;37,558679;55,780304;-1;1;
11462;37,575935;55,776315;-1;1;
11463;37,572998;55,787938;-1;1;
11464;37,55964;55,768831;-1;1;
11465;37,56194;55,784977;-1;1;
11466;37,579825;55,786521;-1;1;
11467;37,576178;55,779585;-1;1;
11468;37,58411;55,781691;-1;1;
11469;37,569306;55,784916;-1;1;
11470;37,58597;55,789841;-1;1;
11471;37,574112;55,778583;-1;1;
11472;37,545276;55,794436;-1;1;
11473;37,510781;55,8729;-1;1;
11474;37,512425;55,801835;-1;1;
11475;37,571731;55,841695;1;1;
11476;37,506406;55,801334;-1;1;
11477;37,513359;55,797468;-1;1;
11478;37,512425;55,801835;-1;1;
11479;37,579825;55,786521;-1;1;
11480;37,575935;55,776315;-1;1;
11481;37,511526;55,850085;-1;1;
11482;37,532861;55,779206;-1;1;
11483;37,512838;55,786176;-1;1;
11484;37,513359;55,797468;-1;1;
11485;37,506406;55,801334;-1;1;
11486;37,512425;55,801835;-1;1;
11487;37,510278;55,792827;-1;1;
11488;37,512838;55,786176;-1;1;
11489;37,540991;55,772279;-1;1;
11490;37,494925;55,811437;-1;1;
11491;37,538125;55,837404;-1;1;
11492;37,510781;55,8729;-1;1;
11493;37,512425;55,801835;-1;1;
11494;37,53711;55,776502;1;13;
11495;37,5774;55,781342;1;13;
11496;37,545276;55,794436;1;13;
11497;37,512425;55,801835;1;13;
11498;37,541719;55,798738;1;13;
11499;37,57519;55,783139;1;13;
11500;37,512658;55,802528;1;13;
11501;37,554987;55,781666;1;13;
11502;37,519117;55,798955;-1;60;
11503;37,56229;55,823065;-1;96;
11504;37,569342;55,819252;-1;96;
11505;37,500037;55,804891;-1;1;
11506;37,500037;55,804891;-1;1;
11507;37,500037;55,804891;-1;1;
11508;37,500037;55,804891;-1;1;
11509;37,500037;55,804891;-1;1;
11510;37,500037;55,804891;-1;1;
11511;37,500037;55,804891;-1;1;
11512;37,500037;55,804891;-1;1;
11513;37,500037;55,804891;-1;1;
11514;37,500037;55,804891;-1;1;
11515;37,500037;55,804891;-1;1;
11516;37,500037;55,804891;-1;1;
11517;37,500037;55,804891;-1;1;
11518;37,500037;55,804891;-1;1;
11519;37,500037;55,804891;-1;1;
11520;37,500037;55,804891;-1;1;
11521;37,500037;55,804891;-1;1;
11522;37,500037;55,804891;-1;1;
11523;37,500037;55,804891;-1;1;
11524;37,500037;55,804891;-1;1;
11525;37,500037;55,804891;-1;1;
11526;37,500037;55,804891;-1;1;
11527;37,500037;55,804891;-1;1;
11528;37,500037;55,804891;-1;1;
11529;37,500037;55,804891;-1;1;
11530;37,500037;55,804891;-1;1;
11531;37,500037;55,804891;-1;1;
11532;37,500037;55,804891;-1;1;
11533;37,500037;55,804891;-1;1;
11534;37,500037;55,804891;-1;1;
11535;37,500037;55,804891;-1;1;
11536;37,500037;55,804891;-1;1;
11537;37,500037;55,804891;-1;1;
11538;37,500037;55,804891;-1;1;
11539;37,500037;55,804891;-1;1;
11540;37,500037;55,804891;-1;1;
11541;37,500037;55,804891;-1;1;
11542;37,500037;55,804891;-1;1;
11543;37,500037;55,804891;-1;1;
11544;37,500037;55,804891;-1;1;
11545;37,500037;55,804891;-1;1;
11546;37,500037;55,804891;-1;1;
11547;37,500037;55,804891;-1;1;
11548;37,500037;55,804891;-1;1;
11549;37,500037;55,804891;-1;1;
11550;37,500037;55,804891;-1;1;
11551;37,500037;55,804891;-1;1;
11552;37,500037;55,804891;-1;1;
11553;37,500037;55,804891;-1;1;
11554;37,500037;55,804891;-1;1;
11555;37,500037;55,804891;-1;1;
11556;37,500037;55,804891;-1;1;
11557;37,500037;55,804891;-1;1;
11558;37,500037;55,804891;-1;1;
11559;37,500037;55,804891;-1;1;
11560;37,500037;55,804891;-1;1;
11561;37,500037;55,804891;-1;1;
11562;37,500037;55,804891;-1;1;
11563;37,500037;55,804891;-1;1;
11564;37,500037;55,804891;-1;1;
11565;37,500037;55,804891;-1;1;
11566;37,500037;55,804891;-1;1;
11567;37,500037;55,804891;-1;1;
11568;37,500037;55,804891;-1;1;
11569;37,500037;55,804891;-1;1;
11570;37,500037;55,804891;-1;1;
11571;37,500037;55,804891;-1;1;
11572;37,500037;55,804891;-1;1;
11573;37,500037;55,804891;-1;1;
11574;37,500037;55,804891;-1;1;
11575;37,500037;55,804891;-1;1;
11576;37,500037;55,804891;-1;1;
11577;37,500037;55,804891;-1;1;
11578;37,500037;55,804891;-1;1;
11579;37,538125;55,837404;-1;1;
11580;37,510781;55,8729;-1;1;
11581;37,538125;55,837404;-1;1;
11582;37,510781;55,8729;-1;1;
11583;37,538125;55,837404;-1;1;
11584;37,510781;55,8729;-1;1;
11585;37,538125;55,837404;-1;1;
11586;37,510781;55,8729;-1;1;
11587;37,538125;55,837404;-1;1;
11588;37,510781;55,8729;-1;1;
11589;37,538125;55,837404;-1;1;
11590;37,510781;55,8729;-1;1;
11591;37,538125;55,837404;-1;1;
11592;37,510781;55,8729;-1;1;
11593;37,538125;55,837404;-1;1;
11594;37,510781;55,8729;-1;1;
11595;37,538125;55,837404;-1;1;
11596;37,510781;55,8729;-1;1;
11597;37,538125;55,837404;-1;1;
11598;37,510781;55,8729;-1;1;
11599;37,538125;55,837404;-1;1;
11600;37,510781;55,8729;-1;1;
11601;37,538125;55,837404;-1;1;
11602;37,510781;55,8729;-1;1;
11603;37,538125;55,837404;-1;1;
11604;37,510781;55,8729;-1;1;
11605;37,538125;55,837404;-1;1;
11606;37,510781;55,8729;-1;1;
11607;37,538125;55,837404;-1;1;
11608;37,510781;55,8729;-1;1;
11609;37,538125;55,837404;-1;1;
11610;37,510781;55,8729;-1;1;
11611;37,538125;55,837404;-1;1;
11612;37,510781;55,8729;-1;1;
11613;37,538125;55,837404;-1;1;
11614;37,510781;55,8729;-1;1;
11615;37,538125;55,837404;-1;1;
11616;37,510781;55,8729;-1;1;
11617;37,538125;55,837404;-1;1;
11618;37,510781;55,8729;-1;1;
11619;37,538125;55,837404;-1;1;
11620;37,510781;55,8729;-1;1;
11621;37,538125;55,837404;-1;1;
11622;37,510781;55,8729;-1;1;
11623;37,538125;55,837404;-1;1;
11624;37,510781;55,8729;-1;1;
11625;37,538125;55,837404;-1;1;
11626;37,510781;55,8729;-1;1;
11627;37,538125;55,837404;-1;1;
11628;37,510781;55,8729;-1;1;
11629;37,538125;55,837404;-1;1;
11630;37,510781;55,8729;-1;1;
11631;37,538125;55,837404;-1;1;
11632;37,510781;55,8729;-1;1;
11633;37,538125;55,837404;-1;1;
11634;37,510781;55,8729;-1;1;
11635;37,538125;55,837404;-1;1;
11636;37,510781;55,8729;-1;1;
11637;37,538125;55,837404;-1;1;
11638;37,510781;55,8729;-1;1;
11639;37,538125;55,837404;-1;1;
11640;37,510781;55,8729;-1;1;
11641;37,538125;55,837404;-1;1;
11642;37,510781;55,8729;-1;1;
11643;37,538125;55,837404;-1;1;
11644;37,510781;55,8729;-1;1;
11645;37,538125;55,837404;-1;1;
11646;37,510781;55,8729;-1;1;
11647;37,538125;55,837404;-1;1;
11648;37,510781;55,8729;-1;1;
11649;37,538125;55,837404;-1;1;
11650;37,510781;55,8729;-1;1;
11651;37,538125;55,837404;-1;1;
11652;37,510781;55,8729;-1;1;
11653;37,538125;55,837404;-1;1;
11654;37,510781;55,8729;-1;1;
11655;37,538125;55,837404;-1;1;
11656;37,510781;55,8729;-1;1;
11657;37,538125;55,837404;-1;1;
11658;37,510781;55,8729;-1;1;
11659;37,538125;55,837404;-1;1;
11660;37,510781;55,8729;-1;1;
11661;37,538125;55,837404;-1;1;
11662;37,510781;55,8729;-1;1;
11663;37,538125;55,837404;-1;1;
11664;37,510781;55,8729;-1;1;
11665;37,538125;55,837404;-1;1;
11666;37,510781;55,8729;-1;1;
11667;37,538125;55,837404;-1;1;
11668;37,510781;55,8729;-1;1;
11669;37,538125;55,837404;-1;1;
11670;37,510781;55,8729;-1;1;
11671;37,538125;55,837404;-1;1;
11672;37,510781;55,8729;-1;1;
11673;37,538125;55,837404;-1;1;
11674;37,510781;55,8729;-1;1;
11675;37,538125;55,837404;-1;1;
11676;37,510781;55,8729;-1;1;
11677;37,538125;55,837404;-1;1;
11678;37,510781;55,8729;-1;1;
11679;37,538125;55,837404;-1;1;
11680;37,510781;55,8729;-1;1;
11681;37,538125;55,837404;-1;1;
11682;37,510781;55,8729;-1;1;
11683;37,538125;55,837404;-1;1;
11684;37,510781;55,8729;-1;1;
11685;37,538125;55,837404;-1;1;
11686;37,510781;55,8729;-1;1;
11687;37,538125;55,837404;-1;1;
11688;37,510781;55,8729;-1;1;
11689;37,538125;55,837404;-1;1;
11690;37,510781;55,8729;-1;1;
11691;37,538125;55,837404;-1;1;
11692;37,510781;55,8729;-1;1;
11693;37,538125;55,837404;-1;1;
11694;37,510781;55,8729;-1;1;
11695;37,538125;55,837404;-1;1;
11696;37,510781;55,8729;-1;1;
11697;37,538125;55,837404;-1;1;
11698;37,510781;55,8729;-1;1;
11699;37,538125;55,837404;-1;1;
11700;37,510781;55,8729;-1;1;
11701;37,538125;55,837404;-1;1;
11702;37,510781;55,8729;-1;1;
11703;37,538125;55,837404;-1;1;
11704;37,510781;55,8729;-1;1;
11705;37,538125;55,837404;-1;1;
11706;37,510781;55,8729;-1;1;
11707;37,538125;55,837404;-1;1;
11708;37,510781;55,8729;-1;1;
11709;37,538125;55,837404;-1;1;
11710;37,510781;55,8729;-1;1;
11711;37,538125;55,837404;-1;1;
11712;37,510781;55,8729;-1;1;
11713;37,538125;55,837404;-1;1;
11714;37,510781;55,8729;-1;1;
11715;37,538125;55,837404;-1;1;
11716;37,510781;55,8729;-1;1;
11717;37,538125;55,837404;-1;1;
11718;37,510781;55,8729;-1;1;
11719;37,538125;55,837404;-1;1;
11720;37,510781;55,8729;-1;1;
11721;37,538125;55,837404;-1;1;
11722;37,510781;55,8729;-1;1;
11723;37,538125;55,837404;-1;1;
11724;37,510781;55,8729;-1;1;
11725;37,538125;55,837404;-1;1;
11726;37,510781;55,8729;-1;1;
11727;37,538125;55,837404;-1;1;
11728;37,510781;55,8729;-1;1;
11729;37,538125;55,837404;-1;1;
11730;37,510781;55,8729;-1;1;
11731;37,538125;55,837404;-1;1;
11732;37,510781;55,8729;-1;1;
11733;37,538125;55,837404;-1;1;
11734;37,510781;55,8729;-1;1;
11735;37,538125;55,837404;-1;1;
11736;37,510781;55,8729;-1;1;
11737;37,538125;55,837404;-1;1;
11738;37,510781;55,8729;-1;1;
11739;37,538125;55,837404;-1;1;
11740;37,510781;55,8729;-1;1;
11741;37,538125;55,837404;-1;1;
11742;37,510781;55,8729;-1;1;
11743;37,538125;55,837404;-1;1;
11744;37,510781;55,8729;-1;1;
11745;37,538125;55,837404;-1;1;
11746;37,510781;55,8729;-1;1;
11747;37,538125;55,837404;-1;1;
11748;37,510781;55,8729;-1;1;
11749;37,538125;55,837404;-1;1;
11750;37,510781;55,8729;-1;1;
11751;37,538125;55,837404;-1;1;
11752;37,510781;55,8729;-1;1;
11753;37,538125;55,837404;-1;1;
11754;37,510781;55,8729;-1;1;
11755;37,538125;55,837404;-1;1;
11756;37,510781;55,8729;-1;1;
11757;37,538125;55,837404;-1;1;
11758;37,510781;55,8729;-1;1;
11759;37,538125;55,837404;-1;1;
11760;37,510781;55,8729;-1;1;
11761;37,538125;55,837404;-1;1;
11762;37,510781;55,8729;-1;1;
11763;37,538125;55,837404;-1;1;
11764;37,510781;55,8729;-1;1;
11765;37,538125;55,837404;-1;1;
11766;37,510781;55,8729;-1;1;
11767;37,538125;55,837404;-1;1;
11768;37,510781;55,8729;-1;1;
11769;37,538125;55,837404;-1;1;
11770;37,510781;55,8729;-1;1;
11771;37,538125;55,837404;-1;1;
11772;37,510781;55,8729;-1;1;
11773;37,538125;55,837404;-1;1;
11774;37,510781;55,8729;-1;1;
11775;37,538125;55,837404;-1;1;
11776;37,510781;55,8729;-1;1;
11777;37,538125;55,837404;-1;1;
11778;37,510781;55,8729;-1;1;
11779;37,538125;55,837404;-1;1;
11780;37,510781;55,8729;-1;1;
11781;37,538125;55,837404;-1;1;
11782;37,510781;55,8729;-1;1;
11783;37,538125;55,837404;-1;1;
11784;37,510781;55,8729;-1;1;
11785;37,538125;55,837404;-1;1;
11786;37,510781;55,8729;-1;1;
11787;37,538125;55,837404;-1;1;
11788;37,510781;55,8729;-1;1;
11789;37,538125;55,837404;-1;1;
11790;37,510781;55,8729;-1;1;
11791;37,538125;55,837404;-1;1;
11792;37,510781;55,8729;-1;1;
11793;37,538125;55,837404;-1;1;
11794;37,510781;55,8729;-1;1;
11795;37,538125;55,837404;-1;1;
11796;37,510781;55,8729;-1;1;
11797;37,538125;55,837404;-1;1;
11798;37,510781;55,8729;-1;1;
11799;37,538125;55,837404;-1;1;
11800;37,510781;55,8729;-1;1;
11801;37,538125;55,837404;-1;1;
11802;37,510781;55,8729;-1;1;
11803;37,538125;55,837404;-1;1;
11804;37,510781;55,8729;-1;1;
11805;37,538125;55,837404;-1;1;
11806;37,510781;55,8729;-1;1;
11807;37,538125;55,837404;-1;1;
11808;37,510781;55,8729;-1;1;
11809;37,538125;55,837404;-1;1;
11810;37,510781;55,8729;-1;1;
11811;37,538125;55,837404;-1;1;
11812;37,510781;55,8729;-1;1;
11813;37,538125;55,837404;-1;1;
11814;37,510781;55,8729;-1;1;
11815;37,538125;55,837404;-1;1;
11816;37,510781;55,8729;-1;1;
11817;37,538125;55,837404;-1;1;
11818;37,510781;55,8729;-1;1;
11819;37,538125;55,837404;-1;1;
11820;37,510781;55,8729;-1;1;
11821;37,538125;55,837404;-1;1;
11822;37,510781;55,8729;-1;1;
11823;37,538125;55,837404;-1;1;
11824;37,510781;55,8729;-1;1;
11825;37,538125;55,837404;-1;1;
11826;37,510781;55,8729;-1;1;
11827;37,538125;55,837404;-1;1;
11828;37,510781;55,8729;-1;1;
11829;37,538125;55,837404;-1;1;
11830;37,510781;55,8729;-1;1;
11831;37,538125;55,837404;-1;1;
11832;37,510781;55,8729;-1;1;
11833;37,538125;55,837404;-1;1;
11834;37,510781;55,8729;-1;1;
11835;37,538125;55,837404;-1;1;
11836;37,510781;55,8729;-1;1;
11837;37,538125;55,837404;-1;1;
11838;37,510781;55,8729;-1;1;
11839;37,538125;55,837404;-1;1;
11840;37,510781;55,8729;-1;1;
11841;37,538125;55,837404;-1;1;
11842;37,510781;55,8729;-1;1;
11843;37,538125;55,837404;-1;1;
11844;37,510781;55,8729;-1;1;
11845;37,538125;55,837404;-1;1;
11846;37,510781;55,8729;-1;1;
11847;37,538125;55,837404;-1;1;
11848;37,510781;55,8729;-1;1;
11849;37,538125;55,837404;-1;1;
11850;37,510781;55,8729;-1;1;
11851;37,538125;55,837404;-1;1;
11852;37,510781;55,8729;-1;1;
11853;37,538125;55,837404;-1;1;
11854;37,510781;55,8729;-1;1;
11855;37,538125;55,837404;-1;1;
11856;37,510781;55,8729;-1;1;
11857;37,538125;55,837404;-1;1;
11858;37,510781;55,8729;-1;1;
11859;37,538125;55,837404;-1;1;
11860;37,510781;55,8729;-1;1;
11861;37,524228;55,806454;-1;1;
11862;37,524228;55,806454;-1;1;
11863;37,524228;55,806454;-1;1;
11864;37,524228;55,806454;-1;1;
11865;37,524228;55,806454;-1;1;
11866;37,524228;55,806454;-1;1;
11867;37,524228;55,806454;-1;1;
11868;37,524228;55,806454;-1;1;
11869;37,524228;55,806454;-1;1;
11870;37,524228;55,806454;-1;1;
11871;37,524228;55,806454;-1;1;
11872;37,524228;55,806454;-1;1;
11873;37,524228;55,806454;-1;1;
11874;37,524228;55,806454;-1;1;
11875;37,524228;55,806454;-1;1;
11876;37,524228;55,806454;-1;1;
11877;37,524228;55,806454;-1;1;
11878;37,524228;55,806454;-1;1;
11879;37,524228;55,806454;-1;1;
11880;37,524228;55,806454;-1;1;
11881;37,524228;55,806454;-1;1;
11882;37,524228;55,806454;-1;1;
11883;37,524228;55,806454;-1;1;
11884;37,524228;55,806454;-1;1;
11885;37,524228;55,806454;-1;1;
11886;37,524228;55,806454;-1;1;
11887;37,524228;55,806454;-1;1;
11888;37,524228;55,806454;-1;1;
11889;37,524228;55,806454;-1;1;
11890;37,524228;55,806454;-1;1;
11891;37,524228;55,806454;-1;1;
11892;37,524228;55,806454;-1;1;
11893;37,524228;55,806454;-1;1;
11894;37,524228;55,806454;-1;1;
11895;37,527283;55,809246;-1;1;
11896;37,547719;55,87593;-1;1;
11897;37,57545;55,842661;-1;1;
11898;37,547719;55,87593;-1;1;
11899;37,57545;55,842661;-1;1;
11900;37,547719;55,87593;-1;1;
11901;37,57545;55,842661;-1;1;
11902;37,547719;55,87593;-1;1;
